lat,lon,state,Alkalinity_total,Dissolved_oxygen_DO,Hardness_Ca_Mg,Specific_conductance,Temperature_water,Total_dissolved_solids,Turbidity,pH
39.0219,-122.8889761,CA,,6.766363636363636,,0.2987727272727273,17.513636363636365,0.1912090909090909,12.509090909090908,
39.0219444444,-86.2608333333,IN,46.2,28.919999999999998,,150.4,23.33,,8.7,
39.02198222,-122.8876,CA,,6.379090909090909,,0.29971818181818183,17.83727272727273,0.1918181818181818,12.659090909090908,
39.0221,-122.8878,CA,,6.8785,,0.29855,17.366999999999997,0.19105,12.595,
39.02222,-122.8926,CA,,6.366190476190476,,0.3339809523809524,15.832857142857144,0.2139,19.451428571428572,
39.0223556408,-86.4816555555,IN,,8.773333333333333,,114.13333333333334,26.48186666666667,,6.265333333333333,
39.02243,-122.8878,CA,,7.004166666666666,,0.298975,17.913333333333334,0.19134583333333333,13.575000000000001,
39.0226,-122.8886,CA,,7.297727272727273,,0.2968181818181818,17.878636363636364,0.18994999999999998,13.945454545454545,
39.0230555555556,-74.9447222222222,NJ,,,2090.0,6873.666666666667,16.15,3882.7566666666667,0.4,7.15
39.0233016,-87.2369576,IN,128.25,3.998571428571428,,249.9,20.771428571428572,,,
39.02369,-122.8977,CA,,7.774500000000001,,0.276995,16.226499999999998,0.17728,30.595,
39.023889,-75.965,MD,,,49.7,195.5,17.6,67.59,0.4,5.85
39.02391339,-122.67175397,CA,,9.32625,,0.30761666666666665,20.344444444444445,0.19687500000000002,64.61944444444445,
39.0239944444444,-122.787986111111,CA,,,,361.0,22.9,,5.85,8.3
39.0240012932684,-75.9646616728973,MD,,,37.7,169.5,15.8,77.38666666666667,0.2,5.55
39.024136,-122.890492,CA,,5.575238095238095,,0.35374761904761903,15.444761904761906,0.2263904761904762,16.114285714285714,
39.024233,-107.362329,CO,142.36363636363637,9.522727272727273,182.37,485.9818181818182,8.314181818181817,,,
39.0244444444444,-74.9258333333333,NJ,,,549.0,2210.0,15.4,847.3100000000001,0.2,7.85
39.02448,-122.8888,CA,,7.002272727272728,,0.2831136363636364,16.672272727272727,0.1811590909090909,13.495454545454548,
39.02464362,-122.8846558,CA,,6.203913043478261,,0.30599130434782607,16.86826086956522,0.1958391304347826,15.034782608695652,
39.0247222222222,-74.9255555555556,NJ,,,76.7,205.0,15.4,88.39,0.1,7.65
39.024759,-110.148178,UT,,,,1040.0,17.0,,,
39.02483,-122.8994,CA,,7.331428571428572,,0.27405238095238094,16.211904761904762,0.17537142857142857,24.038095238095238,
39.0260138888889,-104.483825,CO,,,331.6666666666667,2580.0,13.533333333333333,952.7877777777778,11.533333333333333,6.966666666666666
39.026476,-86.471095,IN,43.0,13.39138888888889,,135.29444444444445,25.51818181818182,,6.32,
39.0265,-110.139722222222,UT,,,256.0,730.0,,301.21,,8.2
39.0265888888889,-119.120338888889,NV,,,,476.0,14.5,,,6.8
39.026636,-122.734803,CA,,10.710975609756098,,0.3008073170731707,24.730243902439025,0.19250487804878047,108.96975609756097,
39.02684278,-122.8869,CA,,8.656041666666667,,0.28796666666666665,19.538333333333334,0.18505833333333332,25.822916666666668,
39.026872,-76.7955,MD,,7.325,,51.0,16.25,,11.066666666666668,
39.02691111,-122.8849881,CA,,7.517826086956521,,0.2806130434782609,17.024782608695652,0.17959565217391305,37.34782608695652,
39.0275,-74.8963888888889,NJ,,,52.36666666666667,182.4,17.349999999999998,56.93083333333333,1.8,7.078
39.0278972222222,-122.665058333333,CA,,,,2890.0,13.1,,1.9,8.4
39.028167,-87.241333,IN,143.5,5.6000000000000005,,1167.5,27.166666666666668,,,
39.028264,-76.795212,MD,,9.2,,46.0,14.6,,5.8,
39.0284,-87.2346666666,IN,1024.0,5.4955,,4866.5,17.145,,,
39.0287,-122.8486,CA,,6.351794871794872,,0.3097871794871795,22.68307692307692,0.19826153846153846,68.0,
39.02879611,-122.8847631,CA,,6.4853030303030295,,0.2798454545454545,16.896515151515153,0.17911060606060608,19.136363636363637,
39.02908722,-122.8871642,CA,,6.2766153846153845,,0.27923538461538466,16.661692307692306,0.17869846153846153,18.670769230769228,
39.02946667,-87.25876667,IN,420.5,3.5525,,3659.0,19.662499999999998,,,
39.029522,-76.797298,MD,,4.2,,27.866666666666664,16.333333333333332,,14.733333333333334,
39.0295277777778,-110.152388888889,UT,,,260.0,782.5,,332.5566666666667,,8.3
39.029763,-106.616133,CO,,10.4,,,,,,
39.029798,-75.41043,DE,,7.15,1540.0,,13.02,,,
39.0298354033807,-74.8148892851331,NJ,,,,241.0,15.5,,1.0,6.8
39.0299166666667,-74.81575,NJ,,,,317.0,15.4,,0.3,7.0
39.030348,-76.78931,MD,,4.3,,48.5,21.233333333333334,,0.7000000000000001,
39.0303831978,-118.863538009,NV,,,,,,140.0,,
39.030612,-76.793449,MD,,4.7,,47.0,20.65,,,
39.031042,-76.792261,MD,,,,,18.4,,6.4,
39.031762,-76.788217,MD,,5.771428571428571,,48.075,20.8,,2.4,
39.033025,-76.787244,MD,,9.25,,65.5,18.5,,5.25,
39.03336111111111,-76.96402777777779,MD,,,,424.3353658536585,12.289344262295081,,15.625738396624474,7.456538461538462
39.034233,-75.640738,DE,45.0,,,,,,,
39.0344848,-87.2584091,IN,120.625,7.165,,1398.5,27.9,,,
39.034491,-75.483564,DE,,7.57,,,,,,
39.0351864162505,-119.726288263811,NV,,,127.32857142857142,578.1538461538462,15.466666666666667,240.89095238095237,,7.6692307692307695
39.03545,-87.25565,IN,359.0,9.335384615384616,,2951.95,20.80923076923077,,,
39.0370575848186,-74.8485021228573,NJ,,,,152.0,14.7,93.0,14.0,7.35
39.038056,-76.303889,MD,,,97.5,599.0,16.9,234.82333333333335,0.5,4.75
39.03958,-122.9207,CA,,8.61375,,0.400325,15.6135,0.26025,11.814375,
39.040043,-106.547759,CO,,10.5,,,,,,
39.040277777777774,-122.98330555555556,CA,,,,80.46875,9.338888888888889,,84.07222222222222,7.377777777777778
39.0405,-122.9192,CA,,10.680571428571428,,0.2507542857142857,13.362571428571428,0.16159714285714286,22.559714285714286,
39.040953,-122.915031,CA,,8.596578947368421,,0.2594947368421052,12.995,0.16919473684210526,11.007894736842106,
39.041106,-122.913406,CA,,5.5249999999999995,,0.2741,19.016666666666666,0.17543333333333333,9.1,
39.04194444444444,-122.98083333333334,CA,,,,104.77777777777777,9.4,,78.7095,7.5200000000000005
39.0421306275831,-119.743233712897,NV,,,263.1666666666667,902.0,14.799999999999999,372.2323529411765,3.0,7.709090909090909
39.0422015,-118.85796,NV,,,,,,160.0,,
39.0424,-122.9139,CA,,8.772428571428572,,0.2893014285714286,20.000714285714285,0.18516285714285713,41.51,
39.0427222222222,-78.5983333333333,WV,,,,,,,,7.2
39.0427500004,-86.4634166664,IN,41.56666666666667,18.14,,132.73181818181817,25.26818181818182,,4.703181818181818,
39.0427711588129,-106.265855342302,CO,,,80.62,171.55,7.866666666666666,59.63272727272727,1.5,8.26923076923077
39.0431,-78.1586,VA,,,,,19.92,,,
39.04424722222222,-108.46625833333334,CO,,,,270.0,,,,
39.04436944444444,-107.87943888888888,CO,,,,39.0,,,,
39.045329,-75.714264,DE,,,,157.5,,,,
39.04533055555555,-122.91293888888887,CA,,,,278.0,14.4,,1.9,9.3
39.046217,-106.559125,CO,,12.2,,,,,,
39.0504883064038,-115.633371980816,NV,,,,362.0,12.4,,,7.8
39.0507222222222,-74.7617222222222,NJ,,,28.6,529.0,20.0,197.79999999999998,0.2,8.45
39.05101,-106.61681,CO,4.5,10.8,,,,,,
39.0510327166,-87.2543233,IN,132.0,6.615,,2609.5,27.2,,,
39.0517,-78.1614,VA,,,,383.0,,,,
39.05183076662493,-120.11850160904926,CA,,,,32.98076923076923,5.037735849056604,,1.3433962264150945,7.4
39.05458333333333,-108.5411111111111,CO,,,275.75,1202.0,12.91,1149.0579166666666,26.6,8.3
39.055261,-87.351375,IN,70.0,4.317777777777778,,288.85,21.066666666666666,,,
39.056,-86.433,IN,,7.05000019073486,,,23.5,,10.710000038147,
39.056293,-106.268025,CO,27.0,7.7,26.1,66.7,14.0,,,
39.058408,-75.396622,DE,,,,,7.8,,,
39.0599359377,-75.3978147554,DE,,,,,,1300.0,,
39.0603912641356,-74.7726648271173,NJ,,,873.0,4376.666666666667,15.100000000000001,1577.7933333333333,17.0,6.766666666666667
39.060692,-108.477905,CO,259.0,8.245999999999999,1840.0,3019.7599999999998,16.1744,,,
39.06084,-106.61683,CO,0.0,12.1,,,,,,
39.0609944444444,-122.816986111111,CA,,,,311.1111111111111,21.133333333333333,,5.661111111111111,8.233333333333333
39.06113833,-87.34146667,IN,267.5,2.46,,2546.5,17.684615384615384,,,
39.06172167,-87.326,IN,283.0,2.23625,,2722.5,16.91875,,,
39.062579,-86.673412,IN,168.42857142857142,6.872727272727272,,422.05454545454546,18.245454545454546,225.14285714285714,11.352727272727272,
39.063083,-106.404028,CO,3.6666666666666665,9.925,77.0,,,,,
39.063138,-106.407643,CO,6.271428571428571,9.43,61.166666666666664,162.39999999999998,3.817111111111111,,,
39.0633333333,-86.2741666666,IN,45.55,17.54,,139.3,24.87,,8.6,
39.0660187,-87.3391635,IN,93.15,7.071666666666666,,560.2,27.916666666666668,,,
39.066111,-75.400555,DE,90.1,,,,,,,
39.067053,-106.505515,CO,23.555555555555557,8.847777777777777,48.028571428571425,122.0111111111111,4.428555555555556,,,
39.0672222222,-86.3641666666,IN,44.6,37.576,,142.56666666666666,28.212857142857143,,16.918,
39.067382,-108.581552,CO,139.47058823529412,9.79375,300.11764705882354,,,,,
39.067962973,-106.5105109629,CO,6.0,10.95,,,,,,
39.068084,-83.80055,OH,,,,628.0,,,,
39.068378094,-85.7987589738,IN,197.3111111111111,9.928292682926829,,514.7658536585366,15.302439024390244,310.97777777777776,21.18609756097561,
39.0685437302281,-115.640594731865,NV,,,,327.0,14.5,,,8.1
39.070148,-85.486525,IN,124.33333333333333,7.286666666666666,,350.1666666666667,20.333333333333332,176.0,74.45333333333333,
39.0705833334,-86.4171388889,IN,49.36666666666667,10.377058823529412,,146.78235294117647,25.335806451612903,,5.381176470588236,
39.0715833333333,-110.147611111111,UT,,,282.0,747.5,,320.8866666666667,,8.3
39.0719443546706,-95.7163714682093,KS,,,253.66666666666666,941.5,12.68,771.0019047619047,33.46153846153846,8.407692307692308
39.073724352177,-74.9123942158889,NJ,,,95.4,265.0,15.15,107.40666666666668,2.2,7.566666666666667
39.07379,-113.98093,UT,,,,287.0,16.9,,,
39.07417,-111.07497,UT,,10.093,,1665.4009999999998,13.365,1250.0,,
39.07422774,-77.29331355,MD,,,,,,,1.1,
39.074308,-86.40869,IN,,,,,27.916666666666675,,,
39.0744444444444,-110.146944444444,UT,,,242.0,691.5,,281.19,,8.3
39.074704,-106.613805,CO,4.375,9.554444444444444,,,,,,
39.07515,-85.425536,IN,137.35,8.366,,300.48,17.52,200.25,44.013999999999996,
39.0757222222222,-110.147777777778,UT,,,240.0,692.5,,283.85999999999996,,8.3
39.07656519,-77.4405888,MD,,,,,,,0.64,
39.07657,-106.61191,CO,31.333333333333332,12.2,,,,,,
39.07673,-107.95544,CO,21.0,6.86,18.2,81.4,14.5,,,
39.0772,-77.6978,VA,,,,,5.76,,,
39.077664,-76.727178,MD,,,,467.0,11.6,,,4.8
39.07833333333333,-106.34158333333332,CO,,,,85.6842105263158,15.626315789473683,,0.23684210526315788,7.473684210526316
39.07851,-76.51005,MD,,7.964601769911504,,15356.194690265487,16.67719298245614,,,
39.079047,-76.727031,MD,,,,924.6666666666666,12.266666666666666,,9.15,5.966666666666666
39.079258,-76.726889,MD,,,,1087.5,13.225000000000001,,12.0,6.199999999999999
39.079283,-108.58838,CO,351.6666666666667,5.736,3036.6666666666665,7432.32,17.9098,,,
39.0794722222222,-110.139861111111,UT,,,255.0,710.5,,295.2033333333333,,8.4
39.07958,-77.33964,MD,57.21052631578947,10.39,,436.25,15.1375,,6.899444444444445,
39.07975,-106.36268,CO,10.416666666666666,8.007558139534883,37.06666666666667,124.37093023255814,10.15210465116279,,,
39.0798585408,-106.5380250009,CO,4.0,11.075,,,,,,
39.080164,-76.725881,MD,,,,1113.3333333333333,13.566666666666668,,,6.5
39.0803190688,-86.4308666666,IN,,8.553333333333335,,114.82666666666667,26.682933333333335,,9.356666666666666,
39.08035994,-106.6172289,CO,38.5,6.550000000000001,,,,,,
39.081061,-107.883769,CO,26.0,8.701818181818181,23.299999999999997,107.37272727272726,12.406454545454546,,,
39.0816339949,-106.5412170194,CO,42.0,11.325,,,,,,
39.0817,-106.6179,CO,29.166666666666668,8.357142857142858,,,,,,
39.081926,-106.540928,CO,,11.15,,,,,,
39.0823333333333,-119.822305555556,NV,,,39.88,137.3,15.55,57.641333333333336,,8.53
39.0838269913,-106.5402960327,CO,28.0,10.962499999999999,,,,,,
39.08447777777778,-119.91718611111112,NV,,,145.5,303.625,6.433333333333334,106.894,,8.4
39.084763,-75.185513,DE,96.5,8.34,4208.625,40386.666666666664,16.544999999999998,22300.0,3.8333333333333335,
39.08495,-75.460383,DE,49.6,,,,27.05,,,
39.08517,-106.33782,CO,11.833333333333334,7.228285714285715,31.849999999999998,111.79857142857144,13.118271428571429,,,
39.085345,-75.559194,DE,,7.69,,,,,,
39.085565,-107.242467,CO,76.91666666666667,9.466666666666667,209.5,,,,,
39.08605,-119.92024166666668,NV,,,,315.4,7.564285714285715,,,
39.08605277777778,-119.92023611111112,NV,,,,795.6,,,,
39.0865747606262,-119.931849912127,NV,,,156.5,388.0,6.9,147.522,,8.149999999999999
39.086575,-119.93184722222225,NV,,,241.0,526.6,8.866666666666667,230.234,,7.949999999999999
39.086575,-119.93184444444444,NV,,,,761.2777777777778,7.228571428571429,,,
39.087375,-119.93993333333334,NV,,,81.89999999999999,213.57142857142858,12.333333333333334,82.51571428571428,,7.266666666666667
39.0874080619317,-119.939905666639,NV,,,147.33333333333334,375.0,6.966666666666666,104.50222222222222,,8.133333333333333
39.08741388888889,-119.93994166666668,NV,,,,264.3809523809524,7.95,,,
39.0885,-119.94,NV,,,,114.16666666666667,15.333333333333334,,1.04,7.666666666666667
39.08869444444445,-119.91091666666668,NV,,,72.45,191.28571428571428,5.5200000000000005,77.664,,7.95
39.08882222222223,-119.9138,NV,,,,151.57142857142858,7.42,,,
39.08958611111111,-119.91303611111113,NV,,,,544.3181818181819,8.7,,,
39.08959166666667,-119.91304722222225,NV,,,,596.0,5.377777777777777,,,
39.08963611111111,-108.60801388888888,CO,,,1101.923076923077,2340.2608695652175,12.669565217391304,638.9387179487179,47.673809523809524,8.106521739130434
39.089696,-122.796115,CA,,9.075970149253731,,0.2850402985074627,21.867910447761194,0.18242985074626863,50.44626865671642,
39.09022,-107.901722,CO,27.0,7.6,23.8,101.5,13.9,,,
39.0902755070149,-96.7133393993114,KS,,,,1744.0,20.9,,55.10833333333333,8.425
39.090367,-108.6079,CO,276.3333333333333,8.696,2006.6666666666667,3103.12,13.881799999999998,,,
39.09153,-106.64424,CO,36.0,,,,,,,
39.0923,-108.3939,CO,124.85714285714286,10.433333333333334,232.0,,,,,
39.09255,-77.2145333333333,MD,,,450.0,1010.0,16.7,372.58,0.6,7.6
39.0927293712931,-75.6346331525683,DE,,,158.0,1090.0,20.9,362.2833333333333,3.6,7.05
39.092756,-85.366262,IN,131.20000000000002,9.886,,342.12,19.36,191.66666666666666,24.282,
39.0932,-106.6491,CO,,9.6,,,,,,
39.0939944444444,-122.846986111111,CA,,,,360.5,22.75,,6.85,8.350000000000001
39.09426,-106.66816,CO,36.0,13.1,,,,,,
39.0949722222222,-119.788916666667,NV,,,79.9,265.6,13.98,111.68266666666666,,7.9799999999999995
39.095600000000005,-122.96164722222224,CA,,,,127.96666666666667,9.352941176470589,,60.309230769230766,7.4411764705882355
39.09825725,-85.69499905,IN,,,,,,,5.9,
39.0985922631594,-108.355086060281,CO,,,158.0,639.4,13.74,180.7475,190.0,8.5
39.09914,-111.19405,UT,,8.115365853658536,,495.53414634146344,16.41170731707317,264.0,,
39.1002806755,-86.5379717331,IN,,9.6,,,11.513333333333332,,,
39.10108,-111.20462,UT,,8.64,,472.8875,18.49375,254.0,,
39.1011856272,-118.928282153,NV,,,,,,205.0,,
39.1017,-77.9653,VA,,,,293.0,,,,
39.1017777777778,-77.0393888888889,MD,,,387.0,2100.0,24.1,693.2233333333334,1.0,6.45
39.10225,-110.1184722222222,UT,,,248.5,705.75,,287.6983333333333,,8.350000000000001
39.103078611403774,-74.81016016517822,NJ,,,57.5,160.66666666666666,14.350000000000001,68.04666666666667,3.1500000000000004,7.766666666666667
39.1032533252457,-118.929317103746,NV,,,,301.0,12.5,,,8.3
39.103803,-106.295447,CO,31.0,8.1,28.5,71.4,11.4,,,
39.104,-106.6797,CO,,9.8,,,,,,
39.10401,-111.21789,UT,,9.66,,520.09,9.809166666666668,304.3636363636364,,
39.1043532655599,-119.783791547314,NV,,,247.5,660.5,14.65,277.03,1.6,7.0
39.1046,-123.1237,CA,,32.95958538461539,,151.27338826333332,26.662118786153847,,55.97911781,
39.10493,-106.60464,CO,,7.6,,69.8,9.6,,,
39.1049972222222,-111.228991666667,UT,,,,544.8965517241379,5.6482758620689655,,,
39.1054,-123.1254,CA,,23.11346869090909,,172.36544404190477,24.303044817818183,,28.792067396727273,
39.105647,-81.839753,OH,,,,222.0,,,,
39.10581388888889,-108.58565,CO,,,,2278.025641025641,12.484615384615385,,52.07714285714286,7.94102564102564
39.10613055555556,-108.607725,CO,,,,2595.0,11.270000000000001,,34.11538461538461,7.89
39.10616666666667,-108.59845555555556,CO,,,,2154.864864864865,12.586486486486486,,61.2939393939394,8.024324324324324
39.10628888888889,-108.58589444444443,CO,,,,673.0,14.475,,167.9,8.5
39.10738502421115,-120.1621146806344,CA,,,,52.7,5.76078431372549,,1.6580000000000001,7.640000000000001
39.1076904631,-86.5418663006,IN,,9.588235294117647,,,13.029411764705882,,,
39.10824,-86.638251,IN,218.57142857142858,6.4818181818181815,,505.9,16.727272727272727,270.85714285714283,10.006363636363638,
39.1092105716,-87.6539,IN,183.33333333333334,8.251999999999999,,537.8399999999999,17.65,331.6666666666667,85.45,
39.109525,-108.658192,CO,319.0,9.309999999999999,2233.3333333333335,3397.2400000000002,11.3578,,,
39.109904,-75.727394,DE,,,42.2,,,,,
39.11,-123.132,CA,,30.877855142857147,,148.4556672157143,32.62344148142857,,29.78706016923077,
39.1100986442,-86.9633789347,IN,207.7391304347826,10.402702702702703,,771.372972972973,15.202702702702704,469.5,37.11648648648649,
39.11011,-74.69211,NJ,,,,,4.0,,,
39.1102027777,-87.6547611111,IN,213.67741935483872,10.280666666666667,,621.1,17.209999999999997,375.5483870967742,52.342666666666666,
39.11045,-122.906509,CA,,37.46455696202531,,495.84050632911396,12.26025641025641,333.50632911392404,29.359615384615388,
39.1107305555556,-74.8782833333333,NJ,,,68.0,250.0,17.1,127.08666666666666,4.6,8.45
39.111128,-108.660927,CO,283.0,9.081999999999999,1896.6666666666667,3099.54,11.539,,,
39.1116,-122.5431,CA,,27.86,,246.0,12.0,160.0,1.01,
39.1122499722,-86.3973333333,IN,55.9,48.0025,,159.8,28.143,,18.088,
39.1132421551345,-119.798236510934,NV,,,,214.0,3.3,,,
39.11354444444444,-108.60218333333331,CO,,,,2768.6666666666665,11.41,,46.54615384615385,7.923333333333333
39.11428888888889,-110.10905,UT,,,,562.75,12.9,,,
39.114468,-84.829605,IN,234.33333333333334,9.956666666666667,,630.7777777777778,18.644444444444446,361.6666666666667,22.46777777777778,
39.11458333,-87.23418333,IN,195.6875,3.8691666666666666,,1120.75,20.191666666666666,,,
39.11477,-86.54058,IN,,9.0,,,8.5,,21.2,
39.1149,-108.53415833333334,CO,,,,699.0,14.299999999999999,,150.475,8.425
39.11548,-86.54915,IN,,8.0,,,20.8,,,
39.11666,-106.696,CO,,8.3,,127.5,8.7,,,
39.1168,-76.87493,MD,31.555555555555557,9.922222222222222,,184.16666666666666,14.59375,,5.595,
39.117,-86.588,IN,,8.8,,,11.76,,,
39.117314,-108.669041,CO,334.6666666666667,8.854,2053.3333333333335,3121.6400000000003,11.6082,,,
39.117574941,-74.867371355,NJ,106.800003051758,3.17000007629395,,,,,13.5,
39.11760707,-106.6972191,CO,21.875,9.611,,,,,,
39.118024057919456,-108.57095098011868,CO,,,,2601.0810810810813,13.456756756756755,,43.49090909090909,7.518918918918919
39.118038,-87.2352408,IN,314.25,4.7105263157894735,,1774.725,18.865263157894738,,,
39.118256,-122.886619,CA,,40.00244131455399,,249.93386792452833,16.754205607476635,165.57009345794393,19.751682242990654,
39.1183,-122.886581,CA,,5.961052631578948,,0.3025078947368421,23.387105263157896,0.19361052631578946,51.01842105263158,
39.11837604,-84.82178067,IN,,,,,,,4.1,
39.118418,-106.703168,CO,20.75,8.906666666666666,50.0,,,,,
39.1186444444444,-122.886272222222,CA,,,,189.0,13.5,,5.1,7.8
39.1188535950919,-119.751846642944,NV,,,294.0,774.0,17.1,323.21666666666664,,7.4
39.11962,-106.6884,CO,15.875,9.266666666666667,28.0,,,,,
39.1204101693,-86.9018723946,IN,,6.916666666666667,,,11.25,,,
39.1204639463869,-119.877405219264,NV,,,,106.0,3.1,,1.9,7.6
39.1207872348,-87.3108456043,IN,,9.605,,884.5,21.9,,9.469999999999999,
39.120789,-112.334804,UT,,,,965.0,15.5,,,
39.121167,-87.236949,IN,106.0,3.21,,255.7,22.98,,,
39.121277,-122.855541,CA,,10.56951219512195,,0.29992439024390244,26.307804878048778,0.19195853658536585,80.65609756097561,
39.122499378,-86.5359573941,IN,,9.637272727272729,,,13.48695652173913,,,
39.1235888888889,-116.087113888889,NV,,,86.1,255.0,,99.135,,8.2
39.1243247951,-86.9700764854,IN,173.31428571428572,9.913714285714287,,443.01428571428573,15.248571428571429,266.7142857142857,42.651714285714284,
